target_id	length	eff_length	est_counts	tpm
gene-A1S_3036	501	321.768	18	29.2615
gene-A1S_3037	1101	921.768	21	11.9169
gene-A1S_3038	798	618.768	7	5.91748
gene-A1S_3039	774	594.768	4	3.51786
gene-A1S_3040	567	387.768	29	39.1195
gene-A1S_3041	423	243.768	5	10.729
gene-A1S_3042	636	456.768	0	0
id-A1S_3015	77	34.1667	2	30.6192
gene-A1S_3043	2205	2025.77	1111	286.874
gene-A1S_3044	411	231.768	13	29.3398
id-A1S_3018	77	34.1667	2	30.6192
id-A1S_3019	77	34.1667	2	30.6192
id-A1S_3020	91	40.8182	28	358.815
gene-A1S_3045	2226	2046.77	100	25.5563
gene-A1S_3046	381	201.794	66	171.081
gene-A1S_3047	1272	1092.77	164	78.5023
gene-A1S_3048	210	42.9591	18	219.172
gene-A1S_3049	2100	1920.77	54	14.7057
gene-A1S_3050	387	207.794	4	10.0692
gene-A1S_3051	939	759.768	72	49.5699
gene-A1S_3052	246	70.8052	4	29.5503
gene-A1S_3053	972	792.768	5	3.29906
gene-A1S_3054	1317	1137.77	61	28.0442
gene-A1S_3055	321	141.828	394	1453.12
gene-A1S_3056	933	753.768	1404	974.308
gene-A1S_3057	627	447.768	1310	1530.33
gene-A1S_3058	387	207.794	765	1925.73
gene-A1S_3059	357	177.828	716	2106.1
gene-A1S_3060	117	18.8762	344	9532.59
gene-A1S_3061	1359	1179.77	1119	496.135
gene-A1S_3062	441	261.768	502	1003.12
gene-A1S_3063	177	22.7417	300	6900.25
gene-A1S_3064	387	207.794	863	2172.42
gene-A1S_3065	351	171.828	792	2411
gene-A1S_3066	534	354.768	977	1440.51
gene-A1S_3067	396	216.768	356	859.056
gene-A1S_3068	276	97.7406	742	3970.96
gene-A1S_3069	537	357.768	855	1250.06
gene-A1S_3070	285	106.259	813	4002.13
gene-A1S_3071	369	189.806	509	1402.73
gene-A1S_3072	258	81.3282	1192	7666.59
gene-A1S_3073	198	34.8697	532	7980.51
gene-A1S_3074	414	234.768	919	2047.59
gene-A1S_3075	753	573.768	1519	1384.8
gene-A1S_3076	330	150.828	699	2424.16
gene-A1S_3077	729	549.768	1804	1716.42
gene-A1S_3078	321	141.828	478	1762.92
gene-A1S_3079	603	423.768	672	829.484
gene-A1S_3080	639	459.768	1037	1179.8
gene-A1S_3081	312	132.871	929	3657.24
gene-A1S_3082	729	549.768	0	0
gene-A1S_3083	1119	939.768	35	19.4811
gene-A1S_3084	1416	1236.77	91	38.4875
gene-A1S_3085	675	495.768	83	87.5722
gene-A1S_3086	435	255.768	5	10.2256
gene-A1S_3087	636	456.768	22	25.1938
gene-A1S_3088	681	501.768	16	16.6795
gene-A1S_3089	1239	1059.77	27	13.3266
gene-A1S_3090	888	708.768	48	35.4245
gene-A1S_3091	2424	2244.77	114	26.5644
gene-A1S_3092	717	537.768	4	3.89074
gene-A1S_3093	252	75.9677	1	6.88554
gene-A1S_3094	411	231.768	13	29.3398
gene-A1S_3095	2046	1866.77	23	6.44472
gene-A1S_3096	477	297.768	5	8.78332
gene-A1S_3097	447	267.768	37	72.2786
gene-A1S_3098	876	696.768	27	20.2695
gene-A1S_3099	288	109.2	44	210.765
gene-A1S_3100	528	348.768	206	308.956
gene-A1S_3101	606	426.768	90	110.311
gene-A1S_3102	708	528.768	87	86.0639
gene-A1S_3103	690	510.768	72	73.7353
gene-A1S_3104	1848	1668.77	278	87.1396
gene-A1S_3105	831	651.768	57	45.7455
gene-A1S_3106	1800	1620.77	96	30.9825
gene-A1S_3107	540	360.768	21	30.4479
gene-A1S_3108	744	564.768	138	127.813
gene-A1S_3109	789	609.768	7	6.00482
gene-A1S_3110	2178	1998.77	99	25.9083
gene-A1S_3111	1704	1524.77	145	49.7429
gene-A1S_3112	588	408.768	17	21.754
gene-A1S_3113	216	47.2582	478	5290.75
gene-A1S_3114	933	753.768	13	9.02137
gene-A1S_3115	693	513.768	3	3.05436
gene-A1S_3116	1002	822.768	21	13.3508
gene-A1S_3117	1089	909.768	2	1.14992
gene-A1S_3118	876	696.768	125	93.8401
gene-A1S_3119	1788	1608.77	173	56.2496
gene-A1S_3120	180	24.2857	0	0
gene-A1S_3121	1020	840.768	1	0.622144
gene-A1S_3122	708	528.768	1	0.98924
gene-A1S_3123	867	687.768	1	0.760545
gene-A1S_3124	312	132.871	5	19.6838
gene-A1S_3125	432	252.768	8	16.5552
gene-A1S_3126	1302	1122.77	11	5.12471
gene-A1S_3127	807	627.768	157	130.818
gene-A1S_3128	705	525.768	52	51.734
gene-A1S_3129	1344	1164.77	156	70.0571
gene-A1S_3130	1281	1101.77	143	67.8911
gene-A1S_3131	1032	852.768	48	29.4427
gene-A1S_3132	837	657.768	103.706	82.4705
gene-A1S_3133	234	61.0691	60.2425	515.999
gene-A1S_3134	1116	936.768	1279	714.176
gene-A1S_3135	1365	1185.77	146	64.405
gene-A1S_3136	1278	1098.77	43	20.4705
gene-A1S_3137	567	387.768	9	12.1405
gene-A1S_3138	504	324.768	9	14.4956
gene-A1S_3139	519	339.768	60	92.371
gene-A1S_3140	348	168.828	4	12.3931
gene-A1S_3141	597	417.768	48	60.0998
gene-A1S_3142	990	810.768	44	28.3872
gene-A1S_3143	465	285.768	46	84.1998
gene-A1S_3144	948	768.768	5	3.40206
gene-A1S_3145	669	489.768	5	5.34006
gene-A1S_3146	1188	1008.77	9	4.66679
gene-A1S_3147	345	165.828	4	12.6173
gene-A1S_3148	390	210.781	3	7.44485
gene-A1S_3149	315	135.862	1	3.85006
gene-A1S_3150	327	147.828	27	95.5373
gene-A1S_3151	1227	1047.77	66	32.9493
gene-A1S_3152	948	768.768	166	112.948
gene-A1S_3153	753	573.768	15	13.6748
gene-A1S_3154	705	525.768	9	8.95396
gene-A1S_3155	456	276.768	10	18.8995
gene-A1S_3156	213	45.0151	4	46.4803
gene-A1S_3157	330	150.828	2	6.93608
gene-A1S_3158	807	627.768	6	4.99941
gene-A1S_3159	966	786.768	1	0.664844
gene-A1S_3160	825	645.768	6	4.86006
gene-A1S_3161	369	189.806	305	840.537
gene-A1S_3162	564	384.768	131	178.09
gene-A1S_3163	444	264.768	280	553.171
gene-A1S_3164	252	75.9677	305	2100.09
gene-A1S_3165	396	216.768	1	2.41308
gene-A1S_3166	429	249.768	3	6.28277
gene-A1S_3167	3792	3612.77	18	2.60615
gene-A1S_3168	816	636.768	0	0
gene-A1S_3169	819	639.768	33	26.981
gene-A1S_3170	630	450.768	54	62.6625
gene-A1S_3171	279	100.576	116	603.294
gene-A1S_3172	1914	1734.77	151	45.5305
gene-A1S_3173	384	204.794	42	107.275
gene-A1S_3174	195	32.9298	42	667.155
gene-A1S_3175	375	195.806	52	138.913
gene-A1S_3176	1614	1434.77	54	19.687
gene-A1S_3177	465	285.768	11	20.1347
gene-A1S_3178	561	381.768	32	43.8447
gene-A1S_3179	834	654.768	56	44.737
gene-A1S_3180	597	417.768	169	211.601
gene-A1S_3181	759	579.768	2	1.80444
gene-A1S_3182	1329	1149.77	46	20.9274
gene-A1S_3185	4386	4206.77	232	28.8474
gene-A1S_3186	633	453.768	21	24.2076
gene-A1S_3187	975	795.768	52	34.1809
gene-A1S_3190	492	312.768	19	31.7759
gene-A1S_3191	2088	1908.77	18	4.93272
gene-A1S_3192	441	261.768	7	13.9878
gene-A1S_3193	639	459.768	6	6.8262
gene-A1S_3194	471	291.768	3	5.37837
gene-A1S_3195	936	756.768	26	17.9712
gene-A1S_3196	1413	1233.77	100	42.3968
gene-A1S_3197	1053	873.768	37	22.1499
gene-A1S_3198	564	384.768	14	19.0325
gene-A1S_3199	252	75.9677	11	75.7409
gene-A1S_3200	348	168.828	31	96.0469
gene-A1S_3201	423	243.768	35	75.1031
gene-A1S_3202	1194	1014.77	48	24.7424
gene-A1S_3203	1245	1065.77	59	28.9572
gene-A1S_3204	1758	1578.77	68	22.5298
gene-A1S_3205	264	86.6689	17	102.601
gene-A1S_3206	672	492.768	13	13.7996
gene-A1S_3207	834	654.768	5	3.99438
gene-A1S_3208	261	83.9611	123	766.291
gene-A1S_3209	210	42.9591	6	73.0572
gene-A1S_3210	1164	984.768	80	42.4935
id-A1S_3183	76	33.1667	2	31.5424
id-A1S_3184	76	33.1667	2.75	43.3708
gene-A1S_3211	1353	1173.77	27	12.0323
gene-A1S_3212	885	705.768	2	1.4823
id-A1S_3188	76	33.1667	2.75	43.3708
id-A1S_3189	76	33.1667	2.75	43.3708
gene-A1S_3213	300	120.962	35	151.351
gene-A1S_3214	795	615.768	39	33.1295
gene-A1S_3217	3072	2892.77	53	9.58361
gene-A1S_3218	1011	831.768	17	10.6909
gene-A1S_3219	1311	1131.77	20	9.24356
gene-A1S_3220	378	198.794	20	52.6252
gene-A1S_3221	1623	1443.77	326	118.11
gene-A1S_3222	1107	927.768	26	14.6589
gene-A1S_3223	948	768.768	7	4.76288
gene-A1S_3224	666	486.768	45	48.3568
gene-A1S_3225	2136	1956.77	41	10.96
gene-A1S_3227	1686	1506.77	193	67.0004
gene-A1S_3228	555	375.768	53	73.7773
gene-A1S_3229	600	420.768	350	435.103
gene-A1S_3230	1344	1164.77	68	30.5377
gene-A1S_3231	1431	1251.77	836	349.341
gene-A1S_3232	390	210.781	6	14.8897
id-A1S_3215	76	33.1667	0	0
id-A1S_3216	76	33.1667	0	0
gene-A1S_3233	384	204.794	49	125.154
gene-A1S_3234	474	294.768	28	49.6872
gene-A1S_3235	468	288.768	30	54.3424
gene-A1S_3236	414	234.768	47	104.719
gene-A1S_3237	561	381.768	0	0
gene-A1S_3238	732	552.768	55	52.0459
gene-A1S_3239	552	372.768	16	22.4516
gene-A1S_3240	786	606.768	13	11.2069
gene-A1S_3241	219	49.4192	5	52.9226
gene-A1S_3242	408	228.768	31	70.8815
gene-A1S_3243	540	360.768	4	5.79961
gene-A1S_3244	885	705.768	37	27.4225
gene-A1S_3245	555	375.768	32	44.5448
gene-A1S_3246	516	336.768	2	3.10646
gene-A1S_3247	870	690.768	1	0.757242
gene-A1S_3248	690	510.768	208	213.013
gene-A1S_3250	243	68.2773	8	61.2887
gene-A1S_3251	444	264.768	0	0
gene-A1S_3252	1104	924.768	18	10.1814
gene-A1S_3253	444	264.768	99	195.585
gene-A1S_3254	1695	1515.77	47	16.2193
id-A1S_3226	90	39.8182	0	0
gene-A1S_3255	585	405.768	0	0
gene-A1S_3256	492	312.768	4	6.68967
gene-A1S_3257	714	534.768	1	0.978141
gene-A1S_3258	558	378.768	2	2.762
gene-A1S_3259	252	75.9677	4	27.5421
gene-A1S_3260	207	40.9055	4	51.15
gene-A1S_3261	891	711.768	16	11.7584
gene-A1S_3262	276	97.7406	4	21.4068
gene-A1S_3263	417	237.768	3	6.59986
gene-A1S_3264	381	201.794	0	0
gene-A1S_3265	666	486.768	5	5.37297
gene-A1S_3266	288	109.2	0	0
gene-A1S_3267	570	390.768	1	1.33859
gene-A1S_3268	303	123.933	8	33.7654
gene-A1S_3269	537	357.768	38	55.5583
gene-A1S_3270	804	624.768	4	3.34894
gene-A1S_3271	843	663.768	8	6.30435
gene-A1S_3272	1245	1065.77	7	3.4356
id-A1S_3249	76	33.1667	1.07664	16.98
gene-A1S_3273	384	204.794	51	130.263
gene-A1S_3274	387	207.794	15	37.7594
gene-A1S_3275	759	579.768	5	4.5111
gene-A1S_3276	1272	1092.77	202	96.6919
gene-A1S_3277	873	693.768	13	9.80157
gene-A1S_3278	627	447.768	68	79.437
gene-A1S_3279	888	708.768	4	2.95204
gene-A1S_3280	1209	1029.77	159	80.7652
gene-A1S_3281	1227	1047.77	70	34.9462
gene-A1S_3282	1392	1212.77	9	3.88179
gene-A1S_3283	1443	1263.77	36	14.9005
gene-A1S_3284	483	303.768	0	0
gene-A1S_3285	669	489.768	12	12.8161
gene-A1S_3286	324	144.828	1	3.61171
gene-A1S_3287	501	321.768	219	356.015
gene-A1S_3288	1365	1185.77	105	46.3187
gene-A1S_3289	984	804.768	59	38.3485
gene-A1S_3290	471	291.768	4	7.17115
gene-A1S_3291	318	138.846	2	7.53468
gene-A1S_3292	291	112.118	1	4.66541
gene-A1S_3293	870	690.768	32	24.2317
gene-A1S_3294	411	231.768	12	27.0829
gene-A1S_3295	2628	2448.77	115	24.565
gene-A1S_3296	1707	1527.77	1	0.342381
gene-A1S_3297	687	507.768	1035	1066.21
gene-A1S_3298	1677	1497.77	95	33.1777
gene-A1S_3299	603	423.768	10	12.3435
gene-A1S_3300	1650	1470.77	629	223.704
gene-A1S_3301	333	153.828	91	309.437
gene-A1S_3302	3390	3210.77	92	14.9881
gene-A1S_3303	786	606.768	192	165.518
gene-A1S_3304	528	348.768	37	55.4922
gene-A1S_3305	738	558.768	2	1.87226
gene-A1S_3306	903	723.768	3	2.16815
gene-A1S_3307	279	100.576	2	10.4016
gene-A1S_3308	543	363.768	3	4.31383
gene-A1S_3309	1734	1554.77	277	93.1925
gene-A1S_3310	492	312.768	12	20.069
gene-A1S_3311	981	801.768	23	15.0053
gene-A1S_3312	708	528.768	1	0.98924
gene-A1S_3313	1053	873.768	22	13.1702
gene-A1S_3314	945	765.768	15	10.2462
gene-A1S_3315	303	123.933	10	42.2067
gene-A1S_3316	837	657.768	53	42.1473
gene-A1S_3317	768	588.768	1018	904.42
gene-A1S_3318	1515	1335.77	29	11.3562
gene-A1S_3319	507	327.768	67	106.924
gene-A1S_3320	1155	975.768	205	109.894
gene-A1S_3321	1323	1143.77	265	121.192
gene-A1S_3322	270	92.1972	5	28.3674
gene-A1S_3323	621	441.768	7	8.2884
gene-A1S_3324	1632	1452.77	38	13.6821
gene-A1S_3325	282	103.407	13	65.7598
gene-A1S_3326	531	351.768	8	11.896
gene-A1S_3327	1890	1710.77	859	262.645
gene-A1S_3328	2643	2463.77	1104	234.388
gene-A1S_3329	504	324.768	49	78.9204
gene-A1S_3330	831	651.768	24	19.2613
gene-A1S_3331	1071	891.768	515	302.08
gene-A1S_3332	1158	978.768	177	94.5933
gene-A1S_3333	621	441.768	59	69.8593
gene-A1S_3334	861	681.768	141	108.181
gene-A1S_3335	1347	1167.77	67	30.0113
gene-A1S_3336	954	774.768	35	23.63
gene-A1S_3337	927	747.768	51	35.6755
gene-A1S_3338	213	45.0151	3	34.8602
gene-A1S_3339	2124	1944.77	8	2.15174
gene-A1S_3340	651	471.768	14	15.5227
gene-A1S_3341	690	510.768	25	25.6025
gene-A1S_3342	351	171.828	28	85.2374
gene-A1S_3343	450	270.768	197	380.571
gene-A1S_3344	807	627.768	8	6.66588
gene-A1S_3345	1083	903.768	10	5.78775
gene-A1S_3346	873	693.768	8	6.03174
gene-A1S_3347	660	480.768	18	19.5841
gene-A1S_3348	552	372.768	60	84.1936
gene-A1S_3349	423	243.768	64	137.331
gene-A1S_3350	360	180.828	748	2163.72
gene-A1S_3351	720	540.768	0	0
gene-A1S_3352	504	324.768	2	3.22124
gene-A1S_3353	261	83.9611	3	18.69
gene-A1S_3354	1275	1095.77	12	5.72835
gene-A1S_3355	534	354.768	12	17.6931
gene-A1S_3356	957	777.768	0	0
gene-A1S_3357	1011	831.768	0	0
gene-A1S_3358	525	345.768	3	4.5384
gene-A1S_3359	1818	1638.77	68	21.7049
gene-A1S_3360	489	309.768	24	40.5267
gene-A1S_3361	1344	1164.77	18	8.08351
gene-A1S_3362	516	336.768	3	4.65969
gene-A1S_3363	624	444.768	9	10.5846
gene-A1S_3364	2802	2622.77	43	8.57581
gene-A1S_3365	459	279.768	36	67.3087
gene-A1S_3366	1185	1005.77	50	26.0039
gene-A1S_3367	357	177.828	9	26.4733
gene-A1S_3368	369	189.806	31	85.4316
gene-A1S_3369	1248	1068.77	39	19.0875
gene-A1S_3370	1092	912.768	45	25.7881
gene-A1S_3371	1236	1056.77	33	16.3343
gene-A1S_3372	873	693.768	59	44.4841
gene-A1S_3373	516	336.768	6	9.31938
gene-A1S_3374	165	16.9651	36	1109.98
gene-A1S_3375	465	285.768	36	65.8955
gene-A1S_3376	1185	1005.77	31	16.1224
gene-A1S_3377	1128	948.768	65	35.836
gene-A1S_3378	771	591.768	25	22.0981
gene-A1S_3379	597	417.768	24	30.0499
gene-A1S_3380	1155	975.768	63	33.7723
gene-A1S_3381	411	231.768	3	6.77071
gene-A1S_3382	1263	1083.77	19	9.17031
gene-A1S_3383	363	183.806	8	22.7665
gene-A1S_3384	387	207.794	77	193.832
gene-A1S_3385	336	156.828	239	797.15
gene-A1S_3386	1161	981.768	70	37.2955
gene-A1S_3387	1164	984.768	91	48.3364
gene-A1S_3388	1059	879.768	154	91.5629
gene-A1S_3389	408	228.768	100	228.65
gene-A1S_3390	369	189.806	60	165.351
gene-A1S_3391	696	516.768	23	23.2809
gene-A1S_3392	471	291.768	23	41.2341
gene-A1S_3393	513	333.768	68	106.569
gene-A1S_3394	363	183.806	65	184.978
gene-A1S_3395	705	525.768	96	95.5089
gene-A1S_3396	690	510.768	127	130.061
gene-A1S_3397	552	372.768	4	5.61291
gene-A1S_3398	567	387.768	11	14.8384
gene-A1S_3399	639	459.768	11	12.5147
gene-A1S_3400	981	801.768	3	1.95722
gene-A1S_3401	636	456.768	1	1.14517
gene-A1S_3402	954	774.768	184	124.226
gene-A1S_3403	951	771.768	296	200.619
gene-A1S_3404	1299	1119.77	472	220.486
gene-A1S_3405	1257	1077.77	1368	663.938
gene-A1S_3406	297	117.999	979	4339.82
gene-A1S_3407	1233	1053.77	3533	1753.74
gene-A1S_3408	459	279.768	3	5.60906
gene-A1S_3409	576	396.768	23	30.322
gene-A1S_3410	954	774.768	21	14.178
gene-A1S_3411	1089	909.768	1	0.574958
gene-A1S_3412	573	393.768	3	3.98518
gene-A1S_3413	1212	1032.77	170	86.1019
gene-A1S_3414	1308	1128.77	527	244.215
gene-A1S_3415	468	288.768	102	184.764
gene-A1S_3416	468	288.768	102	184.764
gene-A1S_3417	660	480.768	33	35.9042
gene-A1S_3418	822	642.768	286	232.744
gene-A1S_3419	309	129.879	2	8.05488
gene-A1S_3420	1182	1002.77	2	1.04327
gene-A1S_3421	798	618.768	11	9.2989
gene-A1S_3422	597	417.768	9	11.2687
gene-A1S_3423	720	540.768	205	198.294
gene-A1S_3424	444	264.768	74	146.195
gene-A1S_3425	549	369.768	50	70.7306
gene-A1S_3426	840	660.768	6	4.74973
gene-A1S_3427	1266	1086.77	38	18.29
gene-A1S_3428	888	708.768	12	8.85613
gene-A1S_3429	303	123.933	8	33.7654
gene-A1S_3430	537	357.768	84	122.813
gene-A1S_3431	249	73.3741	85	605.959
gene-A1S_3432	954	774.768	6	4.05085
gene-A1S_3433	417	237.768	11	24.1995
gene-A1S_3434	246	70.8052	8	59.1006
gene-A1S_3435	456	276.768	16	30.2392
gene-A1S_3436	858	678.768	35	26.972
gene-A1S_3437	1173	993.768	13	6.84266
gene-A1S_3438	804	624.768	4	3.34894
gene-A1S_3439	804	624.768	9	7.53513
gene-A1S_3440	1191	1011.77	10	5.16994
gene-A1S_3441	543	363.768	15	21.5692
gene-A1S_3442	657	477.768	87	95.2509
gene-A1S_3443	1026	846.768	124	76.5992
gene-A1S_3444	321	141.828	8	29.5049
gene-A1S_3445	1503	1323.77	25	9.87859
gene-A1S_3446	1392	1212.77	17	7.33226
gene-A1S_3447	996	816.768	25	16.0106
gene-A1S_3448	516	336.768	2	3.10646
gene-A1S_3449	2685	2505.77	516	107.715
gene-A1S_3450	627	447.768	18	21.0274
gene-A1S_3451	387	207.794	3	7.55188
gene-A1S_3452	642	462.768	12	13.5639
gene-A1S_3453	675	495.768	10	10.5509
gene-A1S_3454	1056	876.768	16	9.54557
gene-A1S_3455	1788	1608.77	107	34.7902
gene-A1S_3456	705	525.768	34	33.8261
gene-A1S_3457	1218	1038.77	29	14.6031
gene-A1S_3458	1182	1002.77	146	76.1586
gene-A1S_3459	696	516.768	13	13.1587
gene-A1S_3460	600	420.768	21	26.1062
