target_id	length	eff_length	est_counts	tpm
gene-A1S_3229	600	428.98	24	153.391
gene-A1S_3230	1344	1172.98	7	16.3618
gene-A1S_3231	1431	1259.98	71	154.497
gene-A1S_3232	390	218.98	0	0
id-A1S_3215	76	27.8	0	0
id-A1S_3216	76	27.8	0	0
gene-A1S_3233	384	212.98	3	38.6195
gene-A1S_3234	474	302.98	8	72.3937
gene-A1S_3235	468	296.98	3	27.6961
gene-A1S_3236	414	242.98	2	22.5675
gene-A1S_3237	561	389.98	0	0
gene-A1S_3238	732	560.98	7	34.2118
gene-A1S_3239	552	380.98	0	0
gene-A1S_3240	786	614.98	0	0
gene-A1S_3241	219	55.9587	0	0
gene-A1S_3242	408	236.98	2	23.1389
gene-A1S_3243	540	368.98	0	0
gene-A1S_3244	885	713.98	0	0
gene-A1S_3245	555	383.98	1	7.14029
gene-A1S_3246	516	344.98	0	0
gene-A1S_3247	870	698.98	0	0
gene-A1S_3248	690	518.98	33	174.336
gene-A1S_3250	243	75.9701	0	0
gene-A1S_3251	444	272.98	0	0
gene-A1S_3252	1104	932.98	0	0
gene-A1S_3253	444	272.98	5	50.2185
gene-A1S_3254	1695	1523.98	3	5.39718
id-A1S_3226	90	30.5667	0	0
gene-A1S_3255	585	413.98	0	0
gene-A1S_3256	492	320.98	0	0
gene-A1S_3257	714	542.98	0	0
gene-A1S_3258	558	386.98	0	0
gene-A1S_3259	252	83.8604	0	0
gene-A1S_3260	207	46.2061	0	0
gene-A1S_3261	891	719.98	0	0
gene-A1S_3262	276	105.853	0	0
gene-A1S_3263	417	245.98	0	0
gene-A1S_3264	381	209.98	0	0
gene-A1S_3265	666	494.98	0	0
gene-A1S_3266	288	117.34	0	0
gene-A1S_3267	570	398.98	0	0
gene-A1S_3268	303	132.052	0	0
gene-A1S_3269	537	365.98	0	0
gene-A1S_3270	804	632.98	0	0
gene-A1S_3271	843	671.98	0	0
gene-A1S_3272	1245	1073.98	0	0
id-A1S_3249	76	27.8	0	0
gene-A1S_3273	384	212.98	0	0
gene-A1S_3274	387	215.98	0	0
gene-A1S_3275	759	587.98	2	9.32593
gene-A1S_3276	1272	1100.98	26	64.7469
gene-A1S_3277	873	701.98	5	19.5286
gene-A1S_3278	627	455.98	5	30.0642
gene-A1S_3279	888	716.98	0	0
gene-A1S_3280	1209	1037.98	16	42.2626
gene-A1S_3281	1227	1055.98	0	0
gene-A1S_3282	1392	1220.98	0	0
gene-A1S_3283	1443	1271.98	0	0
gene-A1S_3284	483	311.98	0	0
gene-A1S_3285	669	497.98	0	0
gene-A1S_3286	324	152.98	0	0
gene-A1S_3287	501	329.98	35	290.807
gene-A1S_3288	1365	1193.98	9	20.6667
gene-A1S_3289	984	812.98	4	13.4898
gene-A1S_3290	471	299.98	0	0
gene-A1S_3291	318	146.98	2	37.3075
gene-A1S_3292	291	120.24	0	0
gene-A1S_3293	870	698.98	6	23.5348
gene-A1S_3294	411	239.98	0	0
gene-A1S_3295	2628	2456.98	3	3.34768
gene-A1S_3296	1707	1535.98	0	0
gene-A1S_3297	687	515.98	100	531.364
gene-A1S_3298	1677	1505.98	9	16.3851
gene-A1S_3299	603	431.98	0	0
gene-A1S_3300	1650	1478.98	48	88.9823
gene-A1S_3301	333	161.98	0	0
gene-A1S_3302	3390	3218.98	3	2.55522
gene-A1S_3303	786	614.98	26	115.914
gene-A1S_3304	528	356.98	0	0
gene-A1S_3305	738	566.98	0	0
gene-A1S_3306	903	731.98	0	0
gene-A1S_3307	279	108.761	0	0
gene-A1S_3308	543	371.98	0	0
gene-A1S_3309	1734	1562.98	43	75.4293
gene-A1S_3310	492	320.98	0	0
gene-A1S_3311	981	809.98	0	0
gene-A1S_3312	708	536.98	0	0
gene-A1S_3313	1053	881.98	0	0
gene-A1S_3314	945	773.98	0	0
gene-A1S_3315	303	132.052	0	0
gene-A1S_3316	837	665.98	11	45.2852
gene-A1S_3317	768	596.98	88	404.155
gene-A1S_3318	1515	1343.98	0	0
gene-A1S_3319	507	335.98	16	130.566
gene-A1S_3320	1155	983.98	24	66.8728
gene-A1S_3321	1323	1151.98	35	83.3006
gene-A1S_3322	270	100.337	7	191.277
gene-A1S_3323	621	449.98	0	0
gene-A1S_3324	1632	1460.98	4	7.50655
gene-A1S_3325	282	111.632	4	98.2422
gene-A1S_3326	531	359.98	1	7.61634
gene-A1S_3327	1890	1718.98	200	318.995
gene-A1S_3328	2643	2471.98	98	108.694
gene-A1S_3329	504	332.98	6	49.4035
gene-A1S_3330	831	659.98	4	16.6171
gene-A1S_3331	1071	899.98	87	265.04
gene-A1S_3332	1158	986.98	17	47.2243
gene-A1S_3333	621	449.98	20	121.86
gene-A1S_3334	861	689.98	17	67.5518
gene-A1S_3335	1347	1175.98	11	25.6459
gene-A1S_3336	954	782.98	5	17.5083
gene-A1S_3337	927	755.98	1	3.62672
gene-A1S_3338	213	51.0408	0	0
gene-A1S_3339	2124	1952.98	0	0
gene-A1S_3340	651	479.98	0	0
gene-A1S_3341	690	518.98	0	0
gene-A1S_3342	351	179.98	9	137.102
gene-A1S_3343	450	278.98	20	196.554
gene-A1S_3344	807	635.98	0	0
gene-A1S_3345	1083	911.98	0	0
gene-A1S_3346	873	701.98	0	0
gene-A1S_3347	660	488.98	9	50.4634
gene-A1S_3348	552	380.98	0	0
gene-A1S_3349	423	251.98	1	10.8807
gene-A1S_3350	360	188.98	75	1088.1
gene-A1S_3351	720	548.98	2	9.98845
gene-A1S_3352	504	332.98	0	0
gene-A1S_3353	261	91.8432	0	0
gene-A1S_3354	1275	1103.98	0	0
gene-A1S_3355	534	362.98	6	45.3204
gene-A1S_3356	957	785.98	0	0
gene-A1S_3357	1011	839.98	0	0
gene-A1S_3358	525	353.98	0	0
gene-A1S_3359	1818	1646.98	5	8.32351
gene-A1S_3360	489	317.98	7	60.3563
gene-A1S_3361	1344	1172.98	0	0
gene-A1S_3362	516	344.98	0	0
gene-A1S_3363	624	452.98	7	42.3686
gene-A1S_3364	2802	2630.98	4	4.16838
gene-A1S_3365	459	287.98	1	9.52056
gene-A1S_3366	1185	1013.98	6	16.2236
gene-A1S_3367	357	185.98	0	0
gene-A1S_3368	369	197.98	0	0
gene-A1S_3369	1248	1076.98	0	0
gene-A1S_3370	1092	920.98	15	44.6546
gene-A1S_3371	1236	1064.98	4	10.2978
gene-A1S_3372	873	701.98	3	11.7171
gene-A1S_3373	516	344.98	0	0
gene-A1S_3374	165	19.3515	2	283.361
gene-A1S_3375	465	293.98	7	65.2837
gene-A1S_3376	1185	1013.98	0	0
gene-A1S_3377	1128	956.98	0	0
gene-A1S_3378	771	599.98	4	18.2788
gene-A1S_3379	597	425.98	1	6.43629
gene-A1S_3380	1155	983.98	9	25.0773
gene-A1S_3381	411	239.98	0	0
gene-A1S_3382	1263	1091.98	0	0
gene-A1S_3383	363	191.98	0	0
gene-A1S_3384	387	215.98	17	215.804
gene-A1S_3385	336	164.98	55	914.02
gene-A1S_3386	1161	989.98	12	33.2338
gene-A1S_3387	1164	992.98	5	13.8056
gene-A1S_3388	1059	887.98	14	43.2265
gene-A1S_3389	408	236.98	1	11.5695
gene-A1S_3390	369	197.98	10	138.485
gene-A1S_3391	696	524.98	5	26.1127
gene-A1S_3392	471	299.98	0	0
gene-A1S_3393	513	341.98	0	0
gene-A1S_3394	363	191.98	17	242.783
gene-A1S_3395	705	533.98	13	66.7487
gene-A1S_3396	690	518.98	10	52.8292
gene-A1S_3397	552	380.98	0	0
gene-A1S_3398	567	395.98	0	0
gene-A1S_3399	639	467.98	3	17.5759
gene-A1S_3400	981	809.98	0	0
gene-A1S_3401	636	464.98	0	0
gene-A1S_3402	954	782.98	23	80.5382
gene-A1S_3403	951	779.98	35	123.03
gene-A1S_3404	1299	1127.98	65	157.993
gene-A1S_3405	1257	1085.98	104	262.565
gene-A1S_3406	297	126.12	280	6086.95
gene-A1S_3407	1233	1061.98	393	1014.61
gene-A1S_3408	459	287.98	0	0
gene-A1S_3409	576	404.98	0	0
gene-A1S_3410	954	782.98	0	0
gene-A1S_3411	1089	917.98	0	0
gene-A1S_3412	573	401.98	0	0
gene-A1S_3413	1212	1040.98	7	18.4366
gene-A1S_3414	1308	1136.98	39	94.0452
gene-A1S_3415	468	296.98	10	92.3204
gene-A1S_3416	468	296.98	1	9.23204
gene-A1S_3417	660	488.98	4	22.4282
gene-A1S_3418	822	650.98	4	16.8468
gene-A1S_3419	309	138.018	0	0
gene-A1S_3420	1182	1010.98	0	0
gene-A1S_3421	798	626.98	0	0
gene-A1S_3422	597	425.98	0	0
gene-A1S_3423	720	548.98	15	74.9134
gene-A1S_3424	444	272.98	1	10.0437
gene-A1S_3425	549	377.98	2	14.5073
gene-A1S_3426	840	668.98	2	8.19675
gene-A1S_3427	1266	1094.98	1	2.50391
gene-A1S_3428	888	716.98	1	3.824
gene-A1S_3429	303	132.052	6	124.575
gene-A1S_3430	537	365.98	13	97.3892
gene-A1S_3431	249	81.1132	5	169.007
gene-A1S_3432	954	782.98	0	0
gene-A1S_3433	417	245.98	0	0
gene-A1S_3434	246	78.4655	0	0
gene-A1S_3435	456	284.98	0	0
gene-A1S_3436	858	686.98	5	19.955
gene-A1S_3437	1173	1001.98	0	0
gene-A1S_3438	804	632.98	0	0
gene-A1S_3439	804	632.98	0	0
gene-A1S_3440	1191	1019.98	0	0
gene-A1S_3441	543	371.98	0	0
gene-A1S_3442	657	485.98	7	39.4916
gene-A1S_3443	1026	854.98	28	89.7898
gene-A1S_3444	321	149.98	0	0
gene-A1S_3445	1503	1331.98	0	0
gene-A1S_3446	1392	1220.98	0	0
gene-A1S_3447	996	824.98	2	6.64678
gene-A1S_3448	516	344.98	2	15.895
gene-A1S_3449	2685	2513.98	35	38.1708
gene-A1S_3450	627	455.98	0	0
gene-A1S_3451	387	215.98	0	0
gene-A1S_3452	642	470.98	0	0
gene-A1S_3453	675	503.98	0	0
gene-A1S_3454	1056	884.98	2	6.19614
gene-A1S_3455	1788	1616.98	0	0
gene-A1S_3456	705	533.98	9	46.2107
gene-A1S_3457	1218	1046.98	7	18.3309
gene-A1S_3458	1182	1010.98	29	78.6467
gene-A1S_3459	696	524.98	5	26.1127
gene-A1S_3460	600	428.98	0	0
