target_id	length	eff_length	est_counts	tpm
gene-A1S_3193	639	451.671	0	0
gene-A1S_3194	471	283.671	2	6.83742
gene-A1S_3195	936	748.671	0	0
gene-A1S_3196	1413	1225.67	3	2.3737
gene-A1S_3197	1053	865.671	9	10.0825
gene-A1S_3198	564	376.671	0	0
gene-A1S_3199	252	68.5096	1	14.1556
gene-A1S_3200	348	160.671	1	6.03586
gene-A1S_3201	423	235.671	6	24.6901
gene-A1S_3202	1194	1006.67	5	4.81682
gene-A1S_3203	1245	1057.67	0	0
gene-A1S_3204	1758	1570.67	2	1.23487
gene-A1S_3205	264	79.2418	0	0
gene-A1S_3206	672	484.671	1	2.00092
gene-A1S_3207	834	646.671	0	0
gene-A1S_3208	261	76.4781	4	50.7226
gene-A1S_3209	210	35.2346	1	27.5238
gene-A1S_3210	1164	976.671	5	4.96478
id-A1S_3183	76	42.4286	0	0
id-A1S_3184	76	42.4286	1	22.857
gene-A1S_3211	1353	1165.67	2	1.66392
gene-A1S_3212	885	697.671	0	0
id-A1S_3188	76	42.4286	1	22.857
id-A1S_3189	76	42.4286	1	22.857
gene-A1S_3213	300	113.002	24	205.97
gene-A1S_3214	795	607.671	0	0
gene-A1S_3217	3072	2884.67	1	0.336188
gene-A1S_3218	1011	823.671	2	2.3548
gene-A1S_3219	1311	1123.67	0	0
gene-A1S_3220	378	190.671	4	20.3448
gene-A1S_3221	1623	1435.67	22	14.8609
gene-A1S_3222	1107	919.671	1	1.0545
gene-A1S_3223	948	760.671	0	0
gene-A1S_3224	666	478.671	0	0
gene-A1S_3225	2136	1948.67	4	1.99067
gene-A1S_3227	1686	1498.67	1	0.647101
gene-A1S_3228	555	367.671	4	10.5506
gene-A1S_3229	600	412.671	15	35.2505
gene-A1S_3230	1344	1156.67	2	1.67687
gene-A1S_3231	1431	1243.67	45	35.0901
gene-A1S_3232	390	202.671	5	23.9252
id-A1S_3215	76	42.4286	0	0
id-A1S_3216	76	42.4286	0	0
gene-A1S_3233	384	196.671	7	34.5171
gene-A1S_3234	474	286.671	3	10.1488
gene-A1S_3235	468	280.671	0	0
gene-A1S_3236	414	226.671	3	12.8352
gene-A1S_3237	561	373.671	1	2.5953
gene-A1S_3238	732	544.671	1	1.78051
gene-A1S_3239	552	364.671	1	2.65936
gene-A1S_3240	786	598.671	1	1.61991
gene-A1S_3241	219	41.7081	0	0
gene-A1S_3242	408	220.671	0	0
gene-A1S_3243	540	352.671	0	0
gene-A1S_3244	885	697.671	1	1.39004
gene-A1S_3245	555	367.671	11	29.0142
gene-A1S_3246	516	328.671	0	0
gene-A1S_3247	870	682.671	0	0
gene-A1S_3248	690	502.671	9	17.3635
gene-A1S_3250	243	60.603	1	16.0024
gene-A1S_3251	444	256.671	0	0
gene-A1S_3252	1104	916.671	0	0
gene-A1S_3253	444	256.671	20	75.5667
gene-A1S_3254	1695	1507.67	10	6.43238
id-A1S_3226	90	46.3462	0	0
gene-A1S_3255	585	397.671	0	0
gene-A1S_3256	492	304.671	0	0
gene-A1S_3257	714	526.671	0	0
gene-A1S_3258	558	370.671	0	0
gene-A1S_3259	252	68.5096	0	0
gene-A1S_3260	207	33.2104	0	0
gene-A1S_3261	891	703.671	1	1.37819
gene-A1S_3262	276	90.1834	0	0
gene-A1S_3263	417	229.671	0	0
gene-A1S_3264	381	193.671	0	0
gene-A1S_3265	666	478.671	3	6.07802
gene-A1S_3266	288	101.557	0	0
gene-A1S_3267	570	382.671	1	2.53427
gene-A1S_3268	303	115.949	0	0
gene-A1S_3269	537	349.671	0	0
gene-A1S_3270	804	616.671	0	0
gene-A1S_3271	843	655.671	1	1.47908
gene-A1S_3272	1245	1057.67	1	0.916912
id-A1S_3249	76	42.4286	0	0
gene-A1S_3273	384	196.671	0	0
gene-A1S_3274	387	199.671	2	9.71387
gene-A1S_3275	759	571.671	0	0
gene-A1S_3276	1272	1084.67	6	5.36452
gene-A1S_3277	873	685.671	8	11.3149
gene-A1S_3278	627	439.671	3	6.61715
gene-A1S_3279	888	700.671	0	0
gene-A1S_3280	1209	1021.67	3	2.84766
gene-A1S_3281	1227	1039.67	1	0.932786
gene-A1S_3282	1392	1204.67	0	0
gene-A1S_3283	1443	1255.67	1	0.772329
gene-A1S_3284	483	295.671	0	0
gene-A1S_3285	669	481.671	3	6.04016
gene-A1S_3286	324	136.767	0	0
gene-A1S_3287	501	313.671	4	12.367
gene-A1S_3288	1365	1177.67	33	27.1749
gene-A1S_3289	984	796.671	0	0
gene-A1S_3290	471	283.671	1	3.41871
gene-A1S_3291	318	130.791	0	0
gene-A1S_3292	291	104.385	0	0
gene-A1S_3293	870	682.671	6	8.52349
gene-A1S_3294	411	223.671	2	8.67157
gene-A1S_3295	2628	2440.67	17	6.75488
gene-A1S_3296	1707	1519.67	2	1.27632
gene-A1S_3297	687	499.671	10	19.4086
gene-A1S_3298	1677	1489.67	3	1.95303
gene-A1S_3299	603	415.671	0	0
gene-A1S_3300	1650	1462.67	29	19.2278
gene-A1S_3301	333	145.741	6	39.9254
gene-A1S_3302	3390	3202.67	29	8.7814
gene-A1S_3303	786	598.671	18	29.1583
gene-A1S_3304	528	340.671	6	17.0802
gene-A1S_3305	738	550.671	0	0
gene-A1S_3306	903	715.671	0	0
gene-A1S_3307	279	93.0039	0	0
gene-A1S_3308	543	355.671	0	0
gene-A1S_3309	1734	1546.67	7	4.38913
gene-A1S_3310	492	304.671	0	0
gene-A1S_3311	981	793.671	0	0
gene-A1S_3312	708	520.671	0	0
gene-A1S_3313	1053	865.671	0	0
gene-A1S_3314	945	757.671	2	2.55993
gene-A1S_3315	303	115.949	2	16.7279
gene-A1S_3316	837	649.671	7	10.4492
gene-A1S_3317	768	580.671	49	81.8359
gene-A1S_3318	1515	1327.67	2	1.46089
gene-A1S_3319	507	319.671	1	3.03371
gene-A1S_3320	1155	967.671	0	0
gene-A1S_3321	1323	1135.67	22	18.7866
gene-A1S_3322	270	84.7233	0	0
gene-A1S_3323	621	433.671	0	0
gene-A1S_3324	1632	1444.67	2	1.34258
gene-A1S_3325	282	95.9335	2	20.218
gene-A1S_3326	531	343.671	2	5.64371
gene-A1S_3327	1890	1702.67	135	76.892
gene-A1S_3328	2643	2455.67	77	30.4088
gene-A1S_3329	504	316.671	15	45.9368
gene-A1S_3330	831	643.671	7	10.5466
gene-A1S_3331	1071	883.671	19	20.8517
gene-A1S_3332	1158	970.671	5	4.99547
gene-A1S_3333	621	433.671	2	4.47247
gene-A1S_3334	861	673.671	5	7.1978
gene-A1S_3335	1347	1159.67	6	5.01758
gene-A1S_3336	954	766.671	1	1.26494
gene-A1S_3337	927	739.671	2	2.62222
gene-A1S_3338	213	37.3736	0	0
gene-A1S_3339	2124	1936.67	0	0
gene-A1S_3340	651	463.671	0	0
gene-A1S_3341	690	502.671	1	1.92927
gene-A1S_3342	351	163.671	1	5.92523
gene-A1S_3343	450	262.671	35	129.221
gene-A1S_3344	807	619.671	1	1.56501
gene-A1S_3345	1083	895.671	0	0
gene-A1S_3346	873	685.671	1	1.41437
gene-A1S_3347	660	472.671	1	2.05172
gene-A1S_3348	552	364.671	5	13.2968
gene-A1S_3349	423	235.671	0	0
gene-A1S_3350	360	172.671	51	286.436
gene-A1S_3351	720	532.671	0	0
gene-A1S_3352	504	316.671	0	0
gene-A1S_3353	261	76.4781	0	0
gene-A1S_3354	1275	1087.67	2	1.78324
gene-A1S_3355	534	346.671	0	0
gene-A1S_3356	957	769.671	0	0
gene-A1S_3357	1011	823.671	0	0
gene-A1S_3358	525	337.671	0	0
gene-A1S_3359	1818	1630.67	1	0.594719
gene-A1S_3360	489	301.671	1	3.21473
gene-A1S_3361	1344	1156.67	2	1.67687
gene-A1S_3362	516	328.671	0	0
gene-A1S_3363	624	436.671	0	0
gene-A1S_3364	2802	2614.67	3	1.11271
gene-A1S_3365	459	271.671	3	10.7092
gene-A1S_3366	1185	997.671	1	0.972055
gene-A1S_3367	357	169.671	1	5.7157
gene-A1S_3368	369	181.671	0	0
gene-A1S_3369	1248	1060.67	2	1.82864
gene-A1S_3370	1092	904.671	1	1.07198
gene-A1S_3371	1236	1048.67	0	0
gene-A1S_3372	873	685.671	7	9.90057
gene-A1S_3373	516	328.671	0	0
gene-A1S_3374	165	12.4942	1	77.619
gene-A1S_3375	465	277.671	0	0
gene-A1S_3376	1185	997.671	7	6.80438
gene-A1S_3377	1128	940.671	0	0
gene-A1S_3378	771	583.671	3	4.98461
gene-A1S_3379	597	409.671	3	7.10172
gene-A1S_3380	1155	967.671	3	3.00657
gene-A1S_3381	411	223.671	0	0
gene-A1S_3382	1263	1075.67	0	0
gene-A1S_3383	363	175.671	1	5.52048
gene-A1S_3384	387	199.671	8	38.8555
gene-A1S_3385	336	148.7	73	476.091
gene-A1S_3386	1161	973.671	4	3.98406
gene-A1S_3387	1164	976.671	9	8.9366
gene-A1S_3388	1059	871.671	6	6.67539
gene-A1S_3389	408	220.671	1	4.39473
gene-A1S_3390	369	181.671	0	0
gene-A1S_3391	696	508.671	0	0
gene-A1S_3392	471	283.671	1	3.41871
gene-A1S_3393	513	325.671	0	0
gene-A1S_3394	363	175.671	1	5.52048
gene-A1S_3395	705	517.671	2	3.74674
gene-A1S_3396	690	502.671	5	9.64637
gene-A1S_3397	552	364.671	1	2.65936
gene-A1S_3398	567	379.671	1	2.55429
gene-A1S_3399	639	451.671	1	2.14712
gene-A1S_3400	981	793.671	0	0
gene-A1S_3401	636	448.671	0	0
gene-A1S_3402	954	766.671	2	2.52987
gene-A1S_3403	951	763.671	4	5.07962
gene-A1S_3404	1299	1111.67	4	3.48949
gene-A1S_3405	1257	1069.67	12	10.8795
gene-A1S_3406	297	110.137	180	1584.96
gene-A1S_3407	1233	1045.67	100	92.7434
gene-A1S_3408	459	271.671	0	0
gene-A1S_3409	576	388.671	0	0
gene-A1S_3410	954	766.671	0	0
gene-A1S_3411	1089	901.671	0	0
gene-A1S_3412	573	385.671	1	2.51455
gene-A1S_3413	1212	1024.67	1	0.946441
gene-A1S_3414	1308	1120.67	0	0
gene-A1S_3415	468	280.671	0	0
gene-A1S_3416	468	280.671	4	13.821
gene-A1S_3417	660	472.671	0	0
gene-A1S_3418	822	634.671	0	0
gene-A1S_3419	309	121.872	0	0
gene-A1S_3420	1182	994.671	0	0
gene-A1S_3421	798	610.671	0	0
gene-A1S_3422	597	409.671	5	11.8362
gene-A1S_3423	720	532.671	8	14.5649
gene-A1S_3424	444	256.671	8	30.2267
gene-A1S_3425	549	361.671	0	0
gene-A1S_3426	840	652.671	0	0
gene-A1S_3427	1266	1078.67	4	3.59624
gene-A1S_3428	888	700.671	0	0
gene-A1S_3429	303	115.949	0	0
gene-A1S_3430	537	349.671	1	2.77344
gene-A1S_3431	249	65.8669	2	29.447
gene-A1S_3432	954	766.671	0	0
gene-A1S_3433	417	229.671	1	4.22251
gene-A1S_3434	246	63.2168	0	0
gene-A1S_3435	456	268.671	3	10.8287
gene-A1S_3436	858	670.671	3	4.338
gene-A1S_3437	1173	985.671	2	1.96778
gene-A1S_3438	804	616.671	0	0
gene-A1S_3439	804	616.671	1	1.57262
gene-A1S_3440	1191	1003.67	2	1.93249
gene-A1S_3441	543	355.671	1	2.72665
gene-A1S_3442	657	469.671	16	33.0373
gene-A1S_3443	1026	838.671	7	8.09439
gene-A1S_3444	321	133.779	1	7.2492
gene-A1S_3445	1503	1315.67	0	0
gene-A1S_3446	1392	1204.67	0	0
gene-A1S_3447	996	808.671	0	0
gene-A1S_3448	516	328.671	0	0
gene-A1S_3449	2685	2497.67	9	3.4945
gene-A1S_3450	627	439.671	1	2.20572
gene-A1S_3451	387	199.671	0	0
gene-A1S_3452	642	454.671	1	2.13295
gene-A1S_3453	675	487.671	0	0
gene-A1S_3454	1056	868.671	3	3.34922
gene-A1S_3455	1788	1600.67	13	7.87625
gene-A1S_3456	705	517.671	4	7.49349
gene-A1S_3457	1218	1030.67	1	0.940931
gene-A1S_3458	1182	994.671	40	38.9995
gene-A1S_3459	696	508.671	0	0
gene-A1S_3460	600	412.671	1	2.35003
